new,implemented_date
U.S. Tariff Measure,
"Medium & Heavy Duty Trucks –25%ad valorem duty on imports of medium-duty trucks, heavy-duty trucks, and medium- and heavy-duty truck parts10%ad valorem duty on imports of buses and motor coaches",2025-11-01
Section 301: Cranes/Cargo Handling Equipment –100%ad valorem duty on imports of STS cranes and other cargo handling equipment,2025-11-09
"Lumber –10%ad valorem duty on imports of softwood timber and lumber25%ad valorem duty on imports of certain upholstered wooden products25%ad valorem duty on imports of kitchen cabinets and vanitiesReduced tariffs on subject imports from U.K., the E.U., and Japan",2025-09-29
Reciprocal tariffs –10%ad valorem dutyCountry specific duty rates of15%to50%ad valoremCertain goods excluded,2025-09-05
Copper –50%ad valorem duty on imports of semi-finished copper products and intensive copper derivative products,2025-07-30
Steel –50%ad valorem duty on imports of steel articles and derivative products with no exemptions or exclusions25%ad valorem duty on imports of steel articles and derivative products from the United Kingdom.Certain aerospace products from the United Kingdom exempt.,2025-03-12
Aluminum –50%ad valorem duty on imports of aluminum articles and derivative products with no exemptions or exclusions25%ad valorem duty on imports of aluminum articles and derivative products from the United Kingdom.Certain aerospace products from the United Kingdom exempt.,2025-03-12
"Section 301: Chinese Vessels – Port Entry Fees on Chinese owned or built vessels, and foreign-built car carriers.",2025-04-17
Automobiles –25%ad valorem duty on imports of automobiles (with certain allowances for USMCA-qualifying autos) and certain automobile parts (with limited tariff offsets).Import quota and reduced tariffs for automobiles and automobile parts from the United Kingdom.,2025-04-03
All goods imported from any country that imports Venezuelan oil – discretionary25%ad valorem duty may be imposed,2025-04-02
10%ad valorem duty on non-USMCA-qualifying energy and potash25%ad valorem duty on all other non-USMCA-qualifying products of Canada,2025-03-04
25%ad valorem duty on all non-USMCA-qualifying products of Mexico,2025-03-04
20%ad valorem duty on all products of China,2025-03-04
Section 301: China's failure to comply with the 2020 Phase One Agreement,
"Section 301: Nicaragua's Acts, Policies, and Practices Related to Labor Rights, Human Rights and Fundamental Freedoms, and the Rule of Law",
"Personal Protective and Medical Equipment – potential tariffs on imports of personal protective equipment, medical consumables, and medical equipment, including devices",
Robotics and Industrial Machinery – potential tariffs on imports of robotics and industrial machinery,
Wind Turbines – potential tariffs on imports of wind turbines and their parts and components,
"Section 301: Brazil's Acts, Policies, and Practices Related to Digital Trade and Electronic Payment Services; Unfair, Preferential Tariffs; Anti-Corruption Enforcement; Intellectual Property Protection; Ethanol Market Access; and Illegal Deforestation",
Unmanned Aircraft Systems – potential tariffs on imports of unmanned aircraft systems (UAS) and their parts and components,
Polysilicon – potential tariffs on imports of polysilicon and its derivatives,
"Aircraft and Engines – potential tariffs on imports of commercial aircraft and jet engines, and aircraft/engine parts",
Critical  Minerals – potential tariffs on imports of processed critical minerals and derivative products,
"Semiconductors – potential tariffs on imports of semiconductors, SME, and derivative products",
"Pharmaceuticals– potential tariffs on imports of pharmaceuticals, pharmaceutical ingredients, and derivative products",
100% tariff on movies produced outside of the United States,2025-05-04
100% ad valorem duty as “secondary tariffs” on countries that do business with Russia.,2025-07-14
200% ad valorem duty on imports of pharmaceuticals (currently subject to Sec. 232 investigation),2025-07-08
25% ad valorem duty on all products of the E.U.,2025-02-26
